timestamp,recipe_id,target_basis_weight,actual_basis_weight,stock_flow,filler_flow,steam_pressure,machine_speed,moisture,ash,caliper,deviation_percent,risk_level
2026-01-02 01:29:30,105,100,99.09,115.93,12.99,123.78,869.34,5.53,10.85,0.12,0.91,SAFE
2026-01-02 01:29:35,105,100,100.5,117.2,13.53,125.09,857.22,5.49,9.79,0.14,0.5,SAFE
2026-01-02 01:29:40,105,100,100.2,118.14,13.46,126.99,850.96,5.45,10.14,0.09,0.2,SAFE
2026-01-02 01:29:45,105,100,99.54,118.97,10.17,126.06,895.07,5.75,8.09,0.13,0.46,SAFE
2026-01-02 01:29:50,105,100,99.62,116.9,16.34,122.25,886.56,6.0,10.95,0.1,0.38,SAFE
2026-01-02 01:29:55,105,100,99.51,119.82,17.06,126.7,891.93,5.13,8.0,0.14,0.49,SAFE
2026-01-02 01:30:00,105,100,98.37,116.51,11.59,122.53,886.73,5.75,9.53,0.08,1.63,WARNING
2026-01-02 01:30:05,105,100,99.69,117.88,13.81,125.4,851.19,5.18,10.27,0.13,0.31,SAFE
2026-01-02 01:30:10,105,100,102.38,124.22,15.8,122.94,864.47,5.04,14.67,0.09,2.38,WARNING
2026-01-02 01:30:15,105,100,99.92,117.62,17.92,125.31,874.15,5.1,11.23,0.13,0.08,SAFE
2026-01-02 01:30:20,105,100,100.89,123.77,14.04,125.55,878.2,5.72,12.83,0.1,0.89,SAFE
2026-01-02 01:30:25,105,100,100.26,121.4,17.74,125.95,881.09,5.51,8.98,0.09,0.26,SAFE
2026-01-02 01:30:30,105,100,99.89,120.57,10.47,124.14,888.72,5.46,9.55,0.1,0.11,SAFE
2026-01-02 01:30:35,105,100,100.23,121.61,11.09,125.46,890.32,5.48,11.58,0.09,0.23,SAFE
2026-01-02 01:30:40,105,100,99.93,120.56,17.28,125.01,894.8,5.78,10.26,0.12,0.07,SAFE
2026-01-02 01:30:45,105,100,100.45,117.01,10.73,125.53,851.49,5.38,12.21,0.15,0.45,SAFE
2026-01-02 01:30:50,105,100,100.32,120.67,11.25,125.85,877.43,6.17,11.88,0.13,0.32,SAFE
2026-01-02 01:30:55,105,100,101.44,124.1,17.62,124.71,859.11,5.04,14.2,0.15,1.44,WARNING
2026-01-02 01:31:00,105,100,100.3,119.39,15.02,123.28,887.53,5.58,9.71,0.14,0.3,SAFE
2026-01-02 01:31:05,105,100,100.0,120.39,12.43,125.26,865.12,5.59,13.94,0.09,0.0,SAFE
2026-01-02 01:31:10,105,100,100.13,118.44,10.87,125.66,872.79,5.71,12.7,0.15,0.13,SAFE
2026-01-02 01:31:15,105,100,100.09,122.7,13.04,122.5,897.2,5.97,11.07,0.09,0.09,SAFE
2026-01-02 01:31:20,105,100,99.73,119.68,10.6,125.65,861.92,6.13,10.67,0.14,0.27,SAFE
2026-01-02 01:31:25,105,100,100.28,116.43,11.23,124.83,851.7,4.86,14.75,0.1,0.28,SAFE
2026-01-02 01:31:30,105,100,101.26,123.82,11.12,123.46,879.42,5.63,11.45,0.12,1.26,WARNING
2026-01-02 01:31:35,105,100,101.52,124.44,11.57,126.16,855.07,5.44,8.47,0.13,1.52,WARNING
2026-01-02 01:31:40,105,100,100.44,120.27,11.18,122.93,860.05,5.21,11.58,0.08,0.44,SAFE
2026-01-02 01:31:45,105,100,99.72,116.16,11.26,126.63,881.17,5.3,13.75,0.09,0.28,SAFE
2026-01-02 01:31:50,105,100,100.7,121.47,12.14,123.31,856.16,5.18,8.17,0.11,0.7,SAFE
2026-01-02 01:31:55,105,100,99.3,118.27,10.82,123.87,871.95,5.55,9.11,0.11,0.7,SAFE
2026-01-02 01:32:00,105,100,100.1,119.78,11.45,124.28,886.0,5.31,9.14,0.12,0.1,SAFE
2026-01-02 01:32:05,105,100,100.21,118.82,11.96,125.49,876.4,5.25,10.25,0.12,0.21,SAFE
2026-01-02 01:32:10,105,100,99.81,117.09,12.2,124.63,857.04,4.84,8.21,0.14,0.19,SAFE
2026-01-02 01:32:15,105,100,100.58,119.58,11.95,125.58,886.75,5.03,13.98,0.14,0.58,SAFE
2026-01-02 01:32:20,105,100,100.68,124.99,16.45,124.41,865.26,6.09,14.51,0.1,0.68,SAFE
2026-01-02 01:32:25,105,100,99.27,119.34,12.77,124.74,883.85,5.2,13.34,0.12,0.73,SAFE
2026-01-02 01:32:30,105,100,100.45,124.29,12.91,126.47,892.97,4.96,13.47,0.1,0.45,SAFE
2026-01-02 01:32:35,105,100,99.28,117.61,14.31,126.12,882.26,5.12,14.97,0.09,0.72,SAFE
2026-01-02 01:32:40,105,100,100.66,124.21,15.39,122.5,886.26,5.32,14.99,0.11,0.66,SAFE
2026-01-02 01:32:45,105,100,99.9,117.25,12.12,124.2,898.07,5.61,10.95,0.09,0.1,SAFE
2026-01-02 01:32:50,105,100,100.33,120.45,11.24,125.29,887.18,6.16,10.81,0.09,0.33,SAFE
2026-01-02 01:32:55,105,100,99.55,119.89,14.96,124.37,894.1,4.86,10.03,0.12,0.45,SAFE
2026-01-02 01:33:00,105,100,100.56,124.32,11.74,123.92,880.25,6.04,11.69,0.12,0.56,SAFE
2026-01-02 01:33:05,105,100,100.19,122.44,12.91,123.8,896.49,6.15,12.72,0.11,0.19,SAFE
2026-01-02 01:33:10,105,100,100.85,121.73,14.56,123.31,858.37,6.18,8.05,0.12,0.85,SAFE
2026-01-02 01:33:15,105,100,99.91,118.1,16.11,122.15,872.57,5.18,13.06,0.09,0.09,SAFE
2026-01-02 01:33:20,105,100,99.08,115.61,12.47,125.54,889.46,5.32,8.15,0.1,0.92,SAFE
2026-01-02 01:33:25,105,100,100.41,122.48,14.63,123.52,856.98,5.53,9.45,0.15,0.41,SAFE
2026-01-02 01:33:30,105,100,98.62,115.39,15.95,123.15,885.0,4.92,14.0,0.12,1.38,WARNING
2026-01-02 01:33:35,105,100,100.42,123.44,15.83,123.35,880.99,5.6,12.39,0.14,0.42,SAFE
2026-01-02 01:33:40,105,100,99.23,117.06,12.34,123.32,880.0,5.69,13.95,0.14,0.77,SAFE
2026-01-02 01:33:45,105,100,99.78,119.22,11.71,122.56,885.2,4.82,9.84,0.11,0.22,SAFE
2026-01-02 01:33:50,105,100,98.56,117.67,16.8,124.32,882.26,4.9,13.73,0.15,1.44,WARNING
2026-01-02 01:33:55,105,100,99.86,122.49,12.22,125.06,886.82,6.12,11.0,0.14,0.14,SAFE
2026-01-02 01:34:00,105,100,100.13,124.19,16.59,122.93,855.69,5.43,12.21,0.1,0.13,SAFE
2026-01-02 01:34:05,105,100,101.26,122.71,12.01,123.19,856.08,4.86,11.08,0.12,1.26,WARNING
2026-01-02 01:34:10,105,100,99.83,119.4,10.71,122.01,870.17,5.81,14.79,0.13,0.17,SAFE
2026-01-02 01:34:15,105,100,101.05,122.95,10.79,125.59,852.41,5.35,8.03,0.15,1.05,WARNING
2026-01-02 01:34:20,105,100,100.74,120.14,16.18,122.76,862.72,5.56,9.6,0.15,0.74,SAFE
2026-01-02 01:34:25,105,100,100.38,116.43,16.16,123.27,882.01,5.06,10.97,0.14,0.38,SAFE
2026-01-02 01:34:30,105,100,99.34,118.5,12.42,126.13,866.03,6.03,8.22,0.09,0.66,SAFE
2026-01-02 01:34:35,105,100,98.54,116.08,10.99,126.04,869.43,5.45,14.86,0.1,1.46,WARNING
2026-01-02 01:34:40,105,100,99.27,118.59,11.0,124.35,893.65,5.27,14.93,0.12,0.73,SAFE
2026-01-02 01:34:45,105,100,99.52,116.4,12.37,123.08,889.09,5.5,9.8,0.15,0.48,SAFE
2026-01-02 01:34:50,105,100,101.25,119.91,13.95,122.87,854.93,5.61,10.07,0.1,1.25,WARNING
2026-01-02 01:34:55,105,100,98.23,115.32,16.95,125.05,886.88,5.28,13.35,0.08,1.77,WARNING
2026-01-02 01:35:00,105,100,101.49,124.38,11.58,124.14,857.05,5.61,9.36,0.14,1.49,WARNING
2026-01-02 01:35:05,105,100,98.88,115.02,15.47,122.89,896.68,5.59,8.01,0.08,1.12,WARNING
2026-01-02 01:35:10,105,100,100.44,123.14,17.77,122.1,875.7,5.75,14.18,0.13,0.44,SAFE
2026-01-02 01:35:15,105,100,99.02,117.77,13.01,125.56,886.71,6.15,10.65,0.1,0.98,SAFE
2026-01-02 01:35:20,105,100,100.03,119.4,10.45,122.22,882.1,6.13,9.93,0.1,0.03,SAFE
2026-01-02 01:35:25,105,100,100.36,122.03,15.45,124.78,882.61,4.82,10.38,0.09,0.36,SAFE
2026-01-02 01:35:30,105,100,103.08,124.18,10.02,124.47,887.71,5.01,13.72,0.14,3.08,CRITICAL
2026-01-02 01:35:35,105,100,101.44,124.24,14.44,125.33,852.17,5.27,14.51,0.08,1.44,WARNING
2026-01-02 01:35:40,105,100,99.37,116.76,16.69,124.42,873.2,5.86,14.94,0.13,0.63,SAFE
2026-01-02 01:35:45,105,100,98.46,115.44,13.94,122.58,884.19,5.31,9.86,0.12,1.54,WARNING
2026-01-02 01:35:50,105,100,99.77,118.59,11.74,123.31,886.79,5.05,9.6,0.11,0.23,SAFE
2026-01-02 01:35:55,105,100,99.4,117.63,14.36,122.41,863.44,5.18,9.93,0.1,0.6,SAFE
2026-01-02 01:36:00,105,100,99.12,117.09,17.75,126.1,885.64,5.13,9.84,0.13,0.88,SAFE
2026-01-02 01:36:05,105,100,97.53,124.6,11.91,123.98,866.32,5.14,10.51,0.11,2.47,WARNING
2026-01-02 01:36:10,105,100,101.38,115.24,10.94,123.95,885.72,4.81,9.49,0.12,1.38,WARNING
2026-01-02 01:36:15,105,100,99.09,117.74,17.81,124.96,880.57,5.49,13.63,0.11,0.91,SAFE
2026-01-02 01:36:20,105,100,99.8,116.62,12.35,123.63,854.34,6.04,12.79,0.14,0.2,SAFE
2026-01-02 01:36:25,105,100,95.25,115.24,14.17,126.71,866.27,5.68,10.24,0.14,4.75,CRITICAL
2026-01-02 01:36:30,105,100,100.01,123.48,16.5,122.27,893.47,5.72,11.17,0.11,0.01,SAFE
2026-01-02 01:36:35,105,100,96.72,118.48,17.58,124.18,897.12,5.84,9.2,0.15,3.28,CRITICAL
2026-01-02 01:36:40,105,100,100.09,122.81,13.43,124.11,896.01,5.62,12.91,0.13,0.09,SAFE
2026-01-02 01:36:45,105,100,100.32,124.85,13.52,124.95,894.6,5.47,14.71,0.09,0.32,SAFE
2026-01-02 01:36:50,105,100,100.49,124.22,14.22,125.19,886.17,5.8,10.28,0.1,0.49,SAFE
2026-01-02 01:36:55,105,100,99.29,118.6,12.98,123.14,879.98,6.04,12.17,0.09,0.71,SAFE
2026-01-02 01:37:00,105,100,98.79,117.33,13.76,123.93,898.86,6.0,13.51,0.14,1.21,WARNING
2026-01-02 01:37:05,105,100,99.68,120.08,10.71,126.98,862.38,5.42,13.86,0.13,0.32,SAFE
2026-01-02 01:37:10,105,100,100.85,124.96,15.73,126.12,894.36,5.81,8.75,0.14,0.85,SAFE
2026-01-02 01:37:15,105,100,99.12,117.18,13.25,122.44,886.68,6.15,13.49,0.14,0.88,SAFE
2026-01-02 01:37:20,105,100,100.24,121.84,16.72,126.5,898.4,5.79,14.3,0.09,0.24,SAFE
2026-01-02 01:37:25,105,100,100.51,121.71,17.38,124.47,850.05,5.24,9.93,0.15,0.51,SAFE
2026-01-02 01:37:30,105,100,101.45,122.46,13.33,126.14,859.99,5.54,8.74,0.14,1.45,WARNING
2026-01-02 01:37:35,105,100,99.23,116.11,11.98,126.37,882.24,4.85,11.57,0.1,0.77,SAFE
2026-01-02 01:37:40,105,100,98.75,116.68,14.88,125.33,898.44,4.92,13.69,0.11,1.25,WARNING
2026-01-02 01:37:45,105,100,98.39,115.82,12.97,124.16,897.76,4.93,8.64,0.12,1.61,WARNING
2026-01-02 01:37:50,105,100,100.49,119.95,17.53,125.36,859.34,4.9,9.52,0.08,0.49,SAFE
2026-01-02 01:37:55,105,100,100.62,121.76,11.93,126.03,859.04,5.8,11.87,0.08,0.62,SAFE
2026-01-02 01:38:00,105,100,99.07,115.05,13.55,122.49,886.94,4.83,11.81,0.13,0.93,SAFE
2026-01-02 01:38:05,105,100,99.91,116.15,16.89,126.44,896.26,5.74,13.05,0.1,0.09,SAFE
2026-01-02 01:38:10,105,100,99.7,117.92,14.89,126.57,872.42,5.93,12.48,0.09,0.3,SAFE
2026-01-02 01:38:15,105,100,100.57,124.66,13.18,124.7,872.15,5.62,8.09,0.11,0.57,SAFE
2026-01-02 01:38:20,105,100,100.05,121.61,10.68,123.07,871.09,5.3,11.75,0.13,0.05,SAFE
2026-01-02 01:38:25,105,100,98.43,116.24,13.27,126.94,877.57,4.82,9.48,0.1,1.57,WARNING
2026-01-02 01:38:30,105,100,99.18,116.95,17.04,122.27,888.66,5.34,13.89,0.14,0.82,SAFE
2026-01-02 01:38:35,105,100,99.93,119.2,14.87,122.21,867.44,5.83,12.32,0.13,0.07,SAFE
2026-01-02 01:38:40,105,100,100.46,119.08,12.36,125.68,863.66,6.1,8.97,0.11,0.46,SAFE
2026-01-02 01:38:45,105,100,99.33,116.86,10.3,126.66,898.32,5.98,11.89,0.11,0.67,SAFE
2026-01-02 01:38:50,105,100,100.17,123.13,12.92,123.16,887.72,4.85,13.0,0.12,0.17,SAFE
2026-01-02 01:38:55,105,100,99.88,122.65,13.48,124.14,893.22,6.18,8.9,0.08,0.12,SAFE
2026-01-02 01:39:00,105,100,100.94,123.53,12.28,124.67,877.39,5.15,9.1,0.13,0.94,SAFE
2026-01-02 01:39:05,105,100,100.25,120.52,16.71,126.12,868.79,5.94,10.24,0.1,0.25,SAFE
2026-01-02 01:39:10,105,100,98.91,115.09,12.46,122.22,879.73,5.88,14.95,0.15,1.09,WARNING
2026-01-02 01:39:15,105,100,100.84,120.38,11.38,126.7,861.36,5.16,13.47,0.09,0.84,SAFE
2026-01-02 01:39:20,105,100,99.9,123.45,15.63,125.83,893.2,5.27,13.26,0.11,0.1,SAFE
2026-01-02 01:39:25,105,100,101.32,125.0,11.52,123.22,867.25,6.14,10.43,0.13,1.32,WARNING
2026-01-02 01:39:30,105,100,100.39,122.58,12.89,126.63,898.06,5.92,11.88,0.12,0.39,SAFE
2026-01-02 01:39:35,105,100,98.87,117.65,12.98,126.54,887.11,5.18,10.18,0.12,1.13,WARNING
2026-01-02 01:39:40,105,100,96.72,120.95,10.54,125.4,889.74,5.36,13.58,0.14,3.28,CRITICAL
2026-01-02 01:39:45,105,100,98.75,115.18,11.69,123.02,894.22,5.12,9.18,0.1,1.25,WARNING
2026-01-02 01:39:50,105,100,99.32,118.48,15.41,125.55,895.14,5.69,14.08,0.14,0.68,SAFE
2026-01-02 01:39:55,105,100,99.16,117.71,12.6,122.44,885.6,5.26,10.08,0.14,0.84,SAFE
2026-01-02 01:40:00,105,100,99.76,117.97,12.48,125.11,880.36,5.2,11.75,0.09,0.24,SAFE
2026-01-02 01:40:05,105,100,100.26,121.41,12.57,126.3,899.07,5.03,13.55,0.1,0.26,SAFE
2026-01-02 01:40:10,105,100,100.78,121.57,17.47,125.94,858.8,5.87,14.22,0.08,0.78,SAFE
2026-01-02 01:40:15,105,100,99.75,115.81,17.13,126.14,866.03,5.97,8.24,0.14,0.25,SAFE
2026-01-02 01:40:20,105,100,98.31,115.64,12.63,122.23,897.89,5.98,8.84,0.12,1.69,WARNING
2026-01-02 01:40:25,105,100,99.38,119.29,14.23,122.71,890.84,5.41,13.35,0.12,0.62,SAFE
2026-01-02 01:40:30,105,100,98.87,115.44,14.75,126.68,896.88,5.46,12.01,0.11,1.13,WARNING
2026-01-02 01:40:35,105,100,99.64,116.98,12.0,126.18,882.26,5.68,11.11,0.12,0.36,SAFE
2026-01-02 01:40:40,105,100,100.66,116.83,17.87,124.83,852.59,4.84,11.99,0.14,0.66,SAFE
2026-01-02 01:40:45,105,100,99.33,119.24,16.52,124.64,899.21,5.59,14.42,0.12,0.67,SAFE
2026-01-02 01:40:50,105,100,100.98,120.81,15.93,123.29,851.32,5.12,9.43,0.15,0.98,SAFE
2026-01-02 01:40:55,105,100,99.72,119.66,12.0,122.06,858.29,6.04,10.78,0.1,0.28,SAFE
2026-01-02 01:41:00,105,100,98.98,117.82,16.66,126.09,896.55,5.16,14.73,0.11,1.02,WARNING
2026-01-02 01:41:05,105,100,100.71,122.09,15.11,125.33,890.75,4.89,10.92,0.13,0.71,SAFE
2026-01-02 01:41:10,105,100,100.36,122.89,12.59,122.96,880.95,5.18,8.89,0.1,0.36,SAFE
2026-01-02 01:41:15,105,100,99.75,123.45,13.75,123.2,899.32,5.31,14.76,0.14,0.25,SAFE
2026-01-02 01:41:20,105,100,99.81,120.53,15.93,126.54,869.69,6.07,8.97,0.11,0.19,SAFE
2026-01-02 01:41:25,105,100,100.05,121.5,16.89,123.66,881.87,5.72,13.55,0.12,0.05,SAFE
2026-01-02 01:41:30,105,100,100.18,116.87,13.3,125.56,851.19,6.11,14.78,0.1,0.18,SAFE
2026-01-02 01:41:35,105,100,101.12,122.86,16.09,126.48,883.29,5.99,14.13,0.11,1.12,WARNING
2026-01-02 01:41:40,105,100,100.99,124.76,10.67,126.71,883.91,6.06,10.38,0.15,0.99,SAFE
2026-01-02 01:41:45,105,100,101.69,122.15,14.6,125.82,863.97,5.26,8.34,0.09,1.69,WARNING
2026-01-02 01:41:50,105,100,101.31,122.85,14.34,122.03,866.94,6.15,9.65,0.11,1.31,WARNING
2026-01-02 01:41:55,105,100,100.37,118.24,14.28,122.17,880.21,5.78,9.93,0.14,0.37,SAFE
2026-01-02 01:42:00,105,100,100.14,122.51,12.09,124.5,893.08,5.24,8.3,0.09,0.14,SAFE
2026-01-02 01:42:05,105,100,101.03,124.85,11.03,126.87,865.46,6.04,12.94,0.12,1.03,WARNING
2026-01-02 01:42:10,105,100,100.96,124.91,13.91,125.97,873.74,5.58,14.32,0.08,0.96,SAFE
2026-01-02 01:42:15,105,100,100.21,118.68,13.53,126.96,879.64,4.94,12.3,0.13,0.21,SAFE
2026-01-02 01:42:20,105,100,100.89,124.11,16.56,122.59,878.52,4.83,14.66,0.13,0.89,SAFE
2026-01-02 01:42:25,105,100,99.75,120.75,15.23,126.81,875.45,5.08,12.92,0.1,0.25,SAFE
2026-01-02 01:42:30,105,100,100.12,117.23,11.91,125.4,850.46,5.07,14.92,0.11,0.12,SAFE
2026-01-02 01:42:35,105,100,99.98,117.67,16.87,122.98,872.76,5.33,9.57,0.13,0.02,SAFE
2026-01-02 01:42:40,105,100,99.87,119.32,15.92,124.95,851.78,5.6,12.12,0.13,0.13,SAFE
2026-01-02 01:42:45,105,100,100.78,122.92,13.5,124.5,882.0,6.19,10.19,0.14,0.78,SAFE
2026-01-02 01:42:50,105,100,100.1,124.54,11.59,125.69,897.12,5.07,13.7,0.1,0.1,SAFE
2026-01-02 01:42:55,105,100,98.39,116.75,11.01,125.25,884.26,5.3,10.47,0.12,1.61,WARNING
2026-01-02 01:43:00,105,100,100.07,123.57,12.61,123.42,890.73,5.48,13.29,0.13,0.07,SAFE
2026-01-02 01:43:05,105,100,99.1,116.81,11.07,125.27,872.61,4.88,13.84,0.08,0.9,SAFE
2026-01-02 01:43:10,105,100,99.28,118.45,17.38,122.37,887.79,6.01,13.08,0.11,0.72,SAFE
2026-01-02 01:43:15,105,100,99.95,119.25,14.13,123.23,885.33,5.33,12.14,0.1,0.05,SAFE
2026-01-02 01:43:20,105,100,100.1,122.49,13.81,124.11,880.0,6.02,9.0,0.09,0.1,SAFE
2026-01-02 01:43:25,105,100,99.33,115.79,15.13,125.56,860.51,4.91,11.25,0.14,0.67,SAFE
2026-01-02 01:43:30,105,100,99.71,117.83,17.63,125.11,872.15,6.16,11.99,0.09,0.29,SAFE
2026-01-02 01:43:35,105,100,102.26,124.62,14.61,123.56,862.42,5.3,9.3,0.09,2.26,WARNING
2026-01-02 01:43:40,105,100,100.74,120.87,11.67,125.35,858.66,6.01,9.48,0.09,0.74,SAFE
2026-01-02 01:43:45,105,100,100.82,122.36,12.2,122.21,877.06,5.54,11.96,0.14,0.82,SAFE
2026-01-02 01:43:50,105,100,100.72,124.14,15.51,126.77,883.26,5.03,10.63,0.11,0.72,SAFE
2026-01-02 01:43:55,105,100,100.72,123.58,11.88,124.23,887.79,4.96,9.66,0.13,0.72,SAFE
2026-01-02 01:44:00,105,100,99.86,117.49,11.33,124.32,865.03,5.22,9.87,0.1,0.14,SAFE
2026-01-02 01:44:05,105,100,100.58,121.27,13.83,122.98,862.23,4.93,10.32,0.15,0.58,SAFE
2026-01-02 01:44:10,105,100,99.48,116.06,10.92,123.34,863.46,4.95,9.05,0.09,0.52,SAFE
2026-01-02 01:44:15,105,100,99.52,119.26,12.29,125.08,887.82,5.31,11.81,0.09,0.48,SAFE
2026-01-02 01:44:20,105,100,100.32,119.95,15.61,123.9,879.47,6.19,13.98,0.14,0.32,SAFE
2026-01-02 01:44:25,105,100,99.91,120.61,17.83,125.52,890.1,6.18,8.95,0.12,0.09,SAFE
2026-01-02 01:44:30,105,100,100.21,120.72,17.79,126.5,858.88,5.93,13.77,0.13,0.21,SAFE
2026-01-02 01:44:35,105,100,99.16,117.05,10.68,123.5,857.41,5.45,11.39,0.12,0.84,SAFE
2026-01-02 01:44:40,105,100,100.08,119.54,14.09,123.93,879.39,5.07,11.07,0.1,0.08,SAFE
2026-01-02 01:44:45,105,100,98.8,115.07,13.53,124.37,887.16,6.13,12.33,0.09,1.2,WARNING
2026-01-02 01:44:50,105,100,103.71,119.17,13.4,122.74,876.43,5.41,8.68,0.13,3.71,CRITICAL
2026-01-02 01:44:55,105,100,98.9,115.69,12.58,125.5,887.01,6.07,10.13,0.11,1.1,WARNING
2026-01-02 01:45:00,105,100,99.72,118.51,12.73,123.79,884.1,5.87,9.29,0.13,0.28,SAFE
2026-01-02 01:45:05,105,100,100.46,124.12,11.06,124.91,878.87,5.75,10.76,0.14,0.46,SAFE
2026-01-02 01:45:10,105,100,100.92,122.21,12.54,122.12,879.94,6.13,8.64,0.08,0.92,SAFE
2026-01-02 01:45:15,105,100,101.39,123.32,10.65,124.05,857.75,4.89,14.42,0.08,1.39,WARNING
2026-01-02 01:45:20,105,100,100.86,123.4,16.31,125.25,854.57,5.82,13.55,0.1,0.86,SAFE
2026-01-02 01:45:25,105,100,99.66,117.99,10.06,122.53,884.43,5.28,8.14,0.08,0.34,SAFE
2026-01-02 01:45:30,105,100,100.41,117.51,16.78,125.78,876.26,5.1,13.2,0.11,0.41,SAFE
2026-01-02 01:45:35,105,100,100.69,124.65,17.64,123.81,883.3,4.95,10.36,0.13,0.69,SAFE
2026-01-02 01:45:40,105,100,101.7,124.43,14.23,124.41,859.18,5.84,14.87,0.12,1.7,WARNING
2026-01-02 01:45:45,105,100,99.61,119.96,12.91,122.83,888.69,6.18,9.15,0.13,0.39,SAFE
2026-01-02 01:45:50,105,100,100.22,116.98,11.45,122.33,863.91,5.28,8.57,0.11,0.22,SAFE
2026-01-02 01:45:55,105,100,99.73,119.56,10.24,126.12,868.16,5.18,10.91,0.15,0.27,SAFE
2026-01-02 01:46:00,105,100,99.95,117.76,11.89,122.08,899.2,5.77,8.41,0.14,0.05,SAFE
2026-01-02 01:46:05,105,100,100.15,117.81,12.86,122.68,852.37,4.82,13.47,0.1,0.15,SAFE
2026-01-02 01:46:10,105,100,99.47,116.58,13.71,124.92,864.5,4.81,13.01,0.13,0.53,SAFE
2026-01-02 01:46:15,105,100,100.67,119.66,12.02,126.5,855.31,5.56,9.8,0.11,0.67,SAFE
2026-01-02 01:46:20,105,100,99.34,118.44,15.15,122.27,872.72,5.58,12.07,0.12,0.66,SAFE
2026-01-02 01:46:25,105,100,98.55,115.78,13.98,126.48,873.92,5.26,10.7,0.09,1.45,WARNING
2026-01-02 01:46:30,105,100,98.81,115.23,11.36,125.43,851.37,5.37,9.18,0.12,1.19,WARNING
2026-01-02 01:46:35,105,100,99.41,115.47,10.4,122.71,879.19,5.97,9.76,0.09,0.59,SAFE
2026-01-02 01:46:40,105,100,99.53,116.52,12.86,124.04,883.9,5.92,12.48,0.13,0.47,SAFE
2026-01-02 01:46:45,105,100,100.52,122.6,10.95,126.28,873.96,5.3,14.85,0.09,0.52,SAFE
2026-01-02 01:46:50,105,100,98.99,116.37,13.96,124.09,898.29,5.92,9.41,0.13,1.01,WARNING
2026-01-02 01:46:55,105,100,99.61,118.36,14.85,126.14,893.87,5.13,14.17,0.13,0.39,SAFE
2026-01-02 01:47:00,105,100,99.16,116.38,14.67,123.62,897.78,4.94,13.38,0.1,0.84,SAFE
2026-01-02 01:47:05,105,100,99.31,116.77,13.38,123.11,899.02,5.6,13.37,0.14,0.69,SAFE
2026-01-02 01:47:10,105,100,99.2,117.08,15.23,125.07,879.78,6.06,8.48,0.13,0.8,SAFE
2026-01-02 01:47:15,105,100,98.63,117.08,17.24,124.0,893.63,5.06,13.52,0.1,1.37,WARNING
2026-01-02 01:47:20,105,100,99.35,117.46,10.57,124.37,888.51,5.56,9.64,0.11,0.65,SAFE
2026-01-02 01:47:25,105,100,98.39,117.82,13.7,124.87,895.32,5.05,10.96,0.12,1.61,WARNING
2026-01-02 01:47:30,105,100,100.17,120.79,12.62,123.02,851.99,5.95,10.12,0.08,0.17,SAFE
2026-01-02 01:47:35,105,100,96.14,118.43,16.43,126.3,891.69,5.22,10.25,0.1,3.86,CRITICAL
2026-01-02 01:47:40,105,100,99.98,117.99,14.97,126.82,858.74,5.18,9.51,0.14,0.02,SAFE
2026-01-02 01:47:45,105,100,99.65,118.71,17.69,124.41,879.39,4.85,8.35,0.13,0.35,SAFE
2026-01-02 01:47:50,105,100,99.68,118.59,16.1,122.05,868.04,6.2,12.31,0.1,0.32,SAFE
2026-01-02 01:47:55,105,100,100.91,121.45,10.6,122.24,864.62,5.13,14.94,0.13,0.91,SAFE
2026-01-02 01:48:00,105,100,100.69,123.27,16.3,124.75,863.21,6.09,14.29,0.09,0.69,SAFE
2026-01-02 01:48:05,105,100,101.03,122.01,11.41,122.48,852.89,4.83,12.2,0.09,1.03,WARNING
2026-01-02 01:48:10,105,100,99.44,116.8,13.35,125.52,874.76,5.0,11.67,0.13,0.56,SAFE
2026-01-02 01:48:15,105,100,99.14,116.73,14.92,122.83,866.21,4.84,14.87,0.1,0.86,SAFE
2026-01-02 01:48:20,105,100,100.53,121.2,15.59,122.74,860.91,5.48,12.76,0.08,0.53,SAFE
2026-01-02 01:48:25,105,100,99.99,122.12,14.05,125.37,881.83,5.13,14.43,0.09,0.01,SAFE
2026-01-02 01:48:30,105,100,99.87,123.77,10.03,123.82,881.47,6.09,11.58,0.14,0.13,SAFE
2026-01-02 01:48:35,105,100,102.04,122.18,10.77,126.27,884.78,5.59,14.29,0.15,2.04,WARNING
2026-01-02 01:48:40,105,100,99.87,116.93,12.27,123.3,885.5,6.05,12.7,0.1,0.13,SAFE
2026-01-02 01:48:45,105,100,99.21,115.93,13.35,123.23,884.0,5.07,12.62,0.12,0.79,SAFE
2026-01-02 01:48:50,105,100,99.8,118.74,12.32,126.02,896.62,4.81,9.06,0.14,0.2,SAFE
2026-01-02 01:48:55,105,100,99.7,117.98,12.81,122.59,873.27,5.87,10.7,0.1,0.3,SAFE
2026-01-02 01:49:00,105,100,99.53,117.17,13.13,125.83,872.19,4.85,12.06,0.1,0.47,SAFE
2026-01-02 01:49:05,105,100,99.74,122.0,10.57,122.22,898.55,5.79,12.56,0.11,0.26,SAFE
2026-01-02 01:49:10,105,100,99.19,119.68,12.8,126.2,898.67,5.86,13.74,0.1,0.81,SAFE
2026-01-02 01:49:15,105,100,100.7,124.72,11.94,126.53,885.48,5.56,8.87,0.15,0.7,SAFE
2026-01-02 01:49:20,105,100,98.43,117.46,11.66,124.71,899.49,5.09,13.37,0.1,1.57,WARNING
